sample_name,mixed,nrps,nrps related peptides,other,pks,ripps,saccharides & derivatives,terpenes,Group_Label
3300011989_25,0.011125944,0.013572054,0.00350525,2.152061675,0,0.909755055,0.003383959,0.989616924,Rumen
3300010275_18,0.016061587,0.039314229,0.000600185,0.009320696,0.029248905,0.980056488,0,0.823655028,Large_intestine
3300011977_25,0.001391242,0.151453547,0.005934945,2.029703622,0,0.133396597,0.007417069,0.741173828,Rumen
3300010266_18,0.086385486,0.163101807,0.005677778,1.085062988,0.669476743,0.793167416,0.001431109,0.719797418,Large_intestine
3300010283_5,0.019351178,0.08573751,0.002721551,0.063614815,0.26431793,0.463465988,0.002377858,1.418984283,Large_intestine
3300011979_19,0.015402493,0.020541606,0.000138876,0.332140747,0.016589949,0.799592974,0.000860533,2.086709655,Rumen
3300012007_27,0.132099876,0.341166977,0.005787859,0.200505555,0.227609748,0.017545719,0.002145217,0,Rumen
3300010283_22,0,0.196143993,0.008737126,0,0.085751925,2.277397418,0,0.817610125,Large_intestine
3300010280_39,0.046907272,0.23916949,0,0.138669903,0.005730124,0.166330998,0.000778121,0.861771924,Large_intestine
3300010275_24,0.01487559,0.084903394,0.005285389,0.560655243,0.036115657,1.582914545,0,0.90730616,Large_intestine
3300010261_2,0.222401516,0,0.002892405,0.537729942,0,0.838404087,0.004342898,0.749027983,Large_intestine
3300010280_29,0.006768483,0.02501151,0,0.306280602,0.024606345,0.222203358,0,0.325652263,Large_intestine
3300010259_11,0.018430542,0.020978771,0.001654591,0.173555828,0.025941628,1.069624569,0,0.970931992,Large_intestine
3300010262_3,0.338946174,0,0.018715771,0.851466867,0,0.849621805,0.004582002,0.773674377,Large_intestine
3300010282_3,0.464650068,1.851552157,0.003073906,2.105142939,0,0.220905583,0.005792383,1.719908087,Large_intestine
3300014043_6,0,1.610559471,0,0.03861442,0,0.149456565,0.000775301,1.093401031,Rumen
3300011977_1,0.021058554,0.526872306,0.008708381,0.915792228,0.096650232,0.901871322,0.003141012,1.085280653,Rumen
3300010260_6,0,0.022768522,0.003077187,1.335942052,0.041833373,2.330935776,0.001497722,1.063107827,Large_intestine
3300010260_7,0,0.234028037,0.00757986,2.035228113,0,0.50277107,0.004233725,1.633312597,Large_intestine
3300010259_12,0.026511884,0,0.003767375,0.112484691,0.019434389,0.805898301,0,0.289513718,Large_intestine
3300011979_9,0.084299394,0.045692008,0.002480765,1.739425579,0.008335898,0.863166706,0.003834901,0.812587765,Rumen
3300010266_22,0.022803698,0.013667813,0.005190849,0,0.042429177,1.179951382,0,0.347618685,Large_intestine
3300010282_26,0.012267266,0.186535873,0.002193138,0.102609761,0,0.578238121,0.001633304,0.786472687,Large_intestine
3300010280_41,0,0.037352292,0.002950128,0,0.000794459,1.324676498,0,1.142306964,Large_intestine
3300010280_21,0.36023627,0.127339883,0.001867917,0.076286091,0.054173822,2.002960252,0,0.503856132,Large_intestine
3300014057_9,0,1.01625275,0,0.462867873,0.063214267,3.127233042,0.001133472,1.112522623,Rumen
3300011989_14,0,0.070222696,0,0,0.039752955,0.113174966,0.001267775,0.488534717,Rumen
3300010275_9,0.233112283,0.24187329,0.003584893,1.105044302,0.057965903,2.141742879,0.00213558,0.904881518,Large_intestine
3300010280_15,0.007846146,0.052563599,0.002341046,0.371395311,0.014066844,0.636980677,0,0.947305848,Large_intestine
3300010260_20,0.017617611,0.682749222,0.005466129,0.181386847,0.018665771,1.341972331,0,0.102445841,Large_intestine
3300010259_9,0.026530793,0.081910429,0.0042816,0.72568443,0,0.615588228,0.002431028,0.867199983,Large_intestine
3300010278_17,0.077498018,0.057796045,0,0.272512361,0.017494867,0.608256766,0,0.767498598,Large_intestine
3300012007_2,0.000551467,0.556514034,0.000139091,0.550635672,0.015480706,1.076811397,0.001965265,0.751119244,Rumen
3300010278_42,0.019417525,0.244369387,0.010162365,0,0.031113282,1.540760517,0.002195663,0.917172225,Large_intestine
3300010282_12,0,3.112919118,0,0.281886873,0.002255185,0.769732172,0,0.87773671,Large_intestine
3300010259_3,1.136476654,0,0,1.346617816,0.106303462,1.722089008,0.000477817,0.8873398,Large_intestine
3300010259_7,0.02103525,0.03003504,0.001379424,0.405689895,0.013590221,0.49618267,0,0.210859489,Large_intestine
3300038489_7,0.068244064,0,0.005926813,0.476356747,0.000174667,1.377726631,0,0.397507448,Rumen
3300010280_16,0.103850725,0.614277279,0.00954943,0.877752068,0.040940625,1.383456932,0.001853526,1.518024772,Large_intestine
3300012016_14,0.049676565,0.611291035,0.00324096,1.28231146,0.03119989,1.52643318,0.001813005,1.730650454,Rumen
3300010266_7,0.032086606,0.170767478,3.64E-05,0.196740582,0.026426484,0.525072919,0.001603407,1.845955609,Large_intestine
3300010261_9,0.032358872,0.042289998,0.002235425,0.714594875,0.019279453,0.539971708,0.000663485,0.731410583,Large_intestine
3300010282_13,0.011555211,0.069539525,0.005813712,1.893495555,0,0.326701248,0.004765788,1.134759626,Large_intestine
3300010260_12,0.006848138,0.149401695,0.002874696,0.282152366,0.010644578,1.328045272,0,0.545551625,Large_intestine
3300011989_22,0.077127915,0.288857166,0.003577511,0.384708217,0.006849113,0.655657558,0,0.431092538,Rumen
3300010283_7,0.17232404,0.646223609,0.001349952,0.176919726,0.016513491,1.042198287,0,0.967282376,Large_intestine
3300010262_10,0.054625693,0.073963055,0,0.094734945,0.015326781,0.661101567,0,0.733179242,Large_intestine
3300011989_19,0.037148664,0.059313624,0.001915253,0.686070986,0,0.167056318,0.00205464,1.13329121,Rumen
3300010262_41,0.02134217,0.753330764,0,0.120722455,0.01096268,0,0.000363904,0,Large_intestine
3300014826_12,0,0.604102383,0,0,0.026443502,0.454917988,0,0,Rumen
3300010280_38,0.022720677,0.043460597,0.004260498,0.769330035,0.024482316,0.540390876,0.001865123,0.993191049,Large_intestine
3300010266_4,0.184088142,0,0.003732183,0.116782869,0,1.022549239,0.723895364,0.87754246,Large_intestine
3300010282_31,0.007296114,0.126691823,0.0007883,0.210057554,0,0,0.003002648,1.076991596,Large_intestine
3300010280_43,0.000962101,0.059203839,0.00385477,0,0.036796656,1.160924925,0,0.825624281,Large_intestine
3300010266_31,0.044014075,0.034086997,0.003971234,0.27417196,0.006152308,0.460462398,0.000276366,0.51017349,Large_intestine
3300010282_45,0.011923254,0.042359592,0.000786562,0,0.426358144,0.121280477,0.000365109,0.325079529,Large_intestine
3300010266_13,0.034024938,0.033342145,0.003373471,0.083228765,0.063594788,1.630815305,0,1.134462976,Large_intestine
3300010261_5,0.015795473,0.081916835,0.00870883,0.060304574,1.168908531,0.818824103,0.007395484,1.931770339,Large_intestine
3300010282_34,0.063297849,0.364079348,0.006479069,1.74457184,0.016899113,1.798867952,0.003185575,0.464644987,Large_intestine
3300011977_22,0.0152362,0.20415424,0.00438977,0.466043026,0,0.72448659,0.001932825,0.917610185,Rumen
3300012007_10,0.022064647,0.698369326,0.009549961,1.260453268,0.026936084,0.842333593,0.004301026,1.094014091,Rumen
3300012007_24,0,0.996575924,0,0.158317543,0,0.420943931,0.000680489,0.608073727,Rumen
3300010283_30,0.032951142,0.102317946,0.003593429,0.537159679,0.012126161,1.222747019,0.000680803,0.697520549,Large_intestine
3300010275_12,0,0.089116164,0,4.254181964,0.076453271,2.682702086,0.001682216,0.835328509,Large_intestine
3300010262_26,0.011532484,0.060639416,0.004533127,0.102929815,0.007610256,1.180371488,0,0.928859467,Large_intestine
3300010275_7,0,0.080771233,0.002129345,0,0.028950397,0.67374544,0,0.769997775,Large_intestine
3300011989_21,0.01781336,0.099245204,0.003582785,0.053828876,0,0.508292288,0.002260516,1.063454433,Rumen
3300010275_23,0,0.055151207,0.005229695,0,0.034356928,1.471472775,0,1.037661844,Large_intestine
3300010260_14,0.203049451,0.125826215,0.002015369,0.295656276,0,1.232157938,0.000509751,0.827045339,Large_intestine
3300011979_10,0.027848679,0.238385749,0.005468768,2.416113338,0.02925547,2.028215393,0.001380749,0.931962187,Rumen
3300010278_13,0.074661174,0,0.025063055,2.762103024,0,0.720875054,0,0.977135713,Large_intestine
3300010283_20,0.04713632,0.098951048,0.003384133,1.725672609,0,0.954340671,5.80E-05,0.608800348,Large_intestine
3300010278_37,0.017927068,0,0.00445104,0,0,0.225799101,0.000775977,0.381694866,Large_intestine
3300010280_28,0.099012931,0.841172431,0,0.4097612,0,1.110467107,0,0.823079236,Large_intestine
3300010282_5,0.010144259,0.030473823,0,0.217863306,0,0.214764104,0.002966735,0.708009726,Large_intestine
3300010282_37,0.014198164,0.353638473,0.026268294,0.520977747,0.005739062,2.886609304,0,0.294666495,Large_intestine
3300010282_25,0.950473896,0.959020833,0,0.04080254,0,1.30102661,0,0.621513956,Large_intestine
3300011979_5,0,0.055367991,0.00310097,0,0.017887711,0.410498079,0,0.845218655,Rumen
3300011977_3,0,0.078662622,0.004661238,0.1713553,0.042434884,1.434356656,0,0.910456277,Rumen
3300010275_21,0.143073473,0.153358973,0,0.70117673,0,1.71046189,0.002203864,0.704788285,Large_intestine
3300010280_40,0.005419056,0.132812514,0.005669329,0.375070842,0.006772908,1.05732204,0,0.501777103,Large_intestine
3300010262_18,0,0.026842621,0,0.038329781,0,0.090859403,0,0.628556252,Large_intestine
3300010262_20,0.005724219,0.07115637,0.006866224,0.055861611,0.056965539,1.319738279,0,0.735431116,Large_intestine
3300010280_2,0.097499698,0.227126999,0,0.034118047,0.016207358,0.971350867,0.000858179,0.725474768,Large_intestine
3300011979_27,0.030543665,0.21125255,0.002990579,0.08491737,0.017376646,0.646975226,0,0.697313991,Rumen
3300010266_27,0.020176514,0.017129436,0.002811382,0.066783559,0.018255304,0.719730793,0,1.006564731,Large_intestine
3300010282_24,0.00645885,0.049960076,0.003254797,0.625344329,0.002117471,0.601618003,0.002151028,1.295910172,Large_intestine
3300012016_11,0.058672215,0.850284918,0,0.672851878,0.079905686,0.998177783,0.001544127,1.200980002,Rumen
3300010262_15,0.03541924,0.045161467,0.000312562,0.075007353,0.054318203,1.412139553,0,0.957728135,Large_intestine
3300010282_10,0.016387743,0.342850898,0.003249228,0.789079176,0,0.137942334,0.00401449,1.526324875,Large_intestine
3300012007_8,0.152136348,1.084512787,0.008094586,1.343436295,0.168592524,1.416609472,0.003081108,1.319455245,Rumen
3300012007_20,0.005083106,0.083353985,0.000114139,0.001551386,0,0,0.002635431,1.095275911,Rumen
3300010262_7,0.008166978,0.068331162,0.005581183,0.888256152,0.018625927,1.200332575,0.002634533,1.03115188,Large_intestine
3300011989_12,0.073437483,0.73557393,0.008825463,1.521448309,0.032909281,0.907452469,0.004422297,1.526668711,Rumen
3300011989_41,0.011742949,0.019114391,0.00170653,0,0.087282695,0,0.002578534,1.986203788,Rumen
3300012007_18,0.163283244,0.858342348,0,0.152170609,0,0.836318904,0,0.581977302,Rumen
3300014057_15,0.012420952,0.491107904,0.008287139,1.360437837,0,0.384398456,0.005531626,1.071080473,Rumen
3300012007_6,0.134991829,0.707676119,0,4.479577141,0.004896866,1.080574724,0,0.774209194,Rumen
3300010278_29,0.015888087,0.500230962,0.001161573,0,0.012794535,0.305777974,0.000983345,0.927549868,Large_intestine
3300010275_40,0.004990341,0.038319818,0.004188259,0,0.01303113,0.974426749,0,0.443790092,Large_intestine
3300010275_19,0.009721873,0.022151618,0.001728315,0.229262459,0.027078798,0.89861364,0,1.016685973,Large_intestine
3300010261_15,0.0022047,0.066230622,0.011374948,0.44994951,0.124049937,2.371184835,0,0.944872108,Large_intestine
3300010280_14,0.385484192,2.055536792,0.000970431,1.001057276,0,2.402664067,0.000859667,0.978183484,Large_intestine
3300010282_14,0.277753823,0.095200147,0.019685529,0.985847925,0,0.90525051,0.000775096,0.897578692,Large_intestine
3300011989_37,0.017055325,0.001042631,0.002853122,0,0.023177283,0.582994298,0,0.351664063,Rumen
3300014047_9,0,0.674576073,0,0.298916229,0,0.149469697,0.000817473,0.600531626,Rumen
3300010282_39,0,0.545028317,0.002078333,0.004922845,0.013781819,2.081601856,0,0.078613445,Large_intestine
3300010275_39,0.002396808,0.240786335,0,0,0,0.767594282,0,0.227121727,Large_intestine
3300010280_42,0,0.213738577,0.003384781,0.059154515,0.020663773,2.280889719,0,0.385749952,Large_intestine
3300010282_28,0.009942106,0.119982686,0.003452816,0.227809273,0.03542572,1.89490566,0,0.78018973,Large_intestine
3300014043_11,0.018695249,0.387373671,0.005899987,2.131106537,0.011260078,1.235322513,0.006119549,1.265486455,Rumen
3300011979_18,0.044847196,0,0.011985342,0.925300803,0,0.9273889,0.001179989,0.561740399,Rumen
3300010280_30,0.005448061,0.097919121,0,2.003276335,0.005255419,0.955936026,0.0025324,1.104295411,Large_intestine
3300010260_1,0.133280524,0,0.002703657,0.113855214,0,0.519586181,0.651482749,0.750889905,Large_intestine
3300010282_21,0.032731034,0.809172175,0.002471551,0.592757804,0,0.855473247,0.002807734,1.052555581,Large_intestine
3300010262_19,0.027170726,0.020420042,0.000188071,0.463769777,0.036279885,0.519944668,0,0.617126864,Large_intestine
3300010278_8,0.085461861,0.539672024,0.001473677,2.693495532,0,1.503342872,0.000211472,0.996692016,Large_intestine
3300010260_16,0,0.028365415,0.003532727,0,0,1.392933901,0,0.937856415,Large_intestine
3300010282_58,0.043007354,0.031697156,0.008984091,0,0.04886814,0.563812032,0.004183991,0.88737917,Large_intestine
3300010260_22,0.014239449,0.040972569,0.005729559,0.030636809,0.007130199,0.704229508,0.000319398,0.134591603,Large_intestine
3300011989_4,0.006764766,0.162341241,0.008601339,0.647441781,0.00911209,1.180848976,0.001942159,1.079675658,Rumen
3300010283_38,0,0.020020551,0,0.005516445,0,0,0.000241245,0.081792841,Large_intestine
3300012007_3,0.08063754,0.208428916,0.001123207,0.864622277,0,0.807199898,0.003073574,1.437337362,Rumen
3300010280_46,0.015145495,0.054134272,0.002650839,0.058255569,0.030006665,0.250618804,0.000351583,0.811907776,Large_intestine
3300012016_15,0.044019701,0.783719817,0.002088,0.485903775,0.208309373,0.427429278,0.003081337,1.261380417,Rumen
3300010275_2,0.607503655,0.432525587,0.001720337,0.207629414,0.004026237,1.575352636,0.001729866,0.956016429,Large_intestine
3300012016_16,0,0.859470147,0,0.248857962,0,0.323839138,0,0.613654526,Rumen
3300011977_19,0.034867827,0.275521119,0.006555123,1.673509009,0,0.04030513,0.004079427,1.873025709,Rumen
3300011989_31,0.032885474,0.005553198,0.007215119,0.106437266,0.018276817,1.310042394,0,0.958945999,Rumen
3300010259_5,0.03890099,0.115145594,0.005670776,1.695965156,0.00320414,0.900426552,0.002586238,0.863323551,Large_intestine
3300010262_2,0.006981836,0.030951629,0.00201679,0.201262592,0,0,0.00501789,1.436928833,Large_intestine
3300010260_17,0.073737925,0.500206371,0.005820279,1.107582119,0.002394112,1.242584739,0.001611317,0.741858097,Large_intestine
3300011989_2,0.019927151,0.279387088,0.011794223,1.130427838,0,0.591788725,0.005778653,1.228562082,Rumen
3300010261_3,0.754081788,0.038166334,0.001477655,0,0,1.342552678,0.001917308,0.910510095,Large_intestine
3300010260_2,0.332562495,0.114400854,0.001419853,1.160949314,0.020633169,1.884436777,0.005260468,1.257214331,Large_intestine
3300011989_11,0.002937573,0.076733549,0.00574317,2.710103518,0,0.040445446,0.00263375,0.363702039,Rumen
3300011979_21,0.010766538,0.054141825,0.004422801,0.232801052,0.027545877,1.503780639,0,0.699089683,Rumen
3300010283_4,0.094230535,0.104240636,0.003905646,1.562005153,0.052351512,1.644836393,0.002504352,0.95725715,Large_intestine
3300010260_8,0.022037626,0.057807554,0.008467845,0.483185367,0.031373309,1.352359897,1.94E-05,0.970234727,Large_intestine
3300011977_16,0.152345935,0.393766471,0.006527276,0.736870515,0.017001377,2.086006177,0,0.833442736,Rumen
3300010278_14,0.012337806,0.03431601,0,0.037520401,0.002921186,0.575148798,0,0.866225753,Large_intestine
3300010280_31,0.28780306,0.201238511,0.001339911,0.009628671,0.364204215,1.734153569,0,0.761254017,Large_intestine
3300010280_19,0.010206537,0.502172354,0.006172318,0.174986582,0.042149657,1.712167414,0,0.879904723,Large_intestine
3300010259_6,0.050999172,0.482959161,0.001086152,3.128231401,0,1.546136762,0.000164727,1.028918735,Large_intestine
3300011989_6,0.03334814,0.217483678,0.00856209,0.814252005,0.268077084,0.209592219,0.004253419,1.219499925,Rumen
3300011977_15,0.014820368,0.050468273,0.001782071,0.499149136,0.008625922,0.911624758,0.002004014,1.852071072,Rumen
3300010275_16,0.073817681,0.131779665,0.006267348,0.442949317,0.078704279,1.806827843,0,0.901520639,Large_intestine
3300010282_30,0.006956347,0.029978079,0.000281717,0.236578146,0,0.432388199,0,0.36211173,Large_intestine
3300011977_30,0.009712305,0.239405403,0.006499029,0.105848596,0.023431502,1.299649362,0,0.727992446,Rumen
3300011977_31,0.013829066,0.070431073,0.00760664,0.130598206,0.030821944,1.621438219,0,0.89980167,Rumen
3300014047_7,0,0.736282052,0,0.015583079,0.018625119,0.022222973,0.001825606,0.734713592,Rumen
3300014057_26,0.013046019,0.590601769,0.002711586,0.266622622,0.009233089,0.669055442,0.00281562,1.250819839,Rumen
3300010283_34,0.013416021,0,0.0020551,0,0.035917595,0.06950496,0.004538482,1.037192197,Large_intestine
3300010282_1,0.008537885,0.145982691,0.006361081,1.030053841,0,0.952462242,0.004740167,1.187608346,Large_intestine
3300014043_4,0,1.050212965,0,0,0.192469682,0.09906221,0.000663046,0.312463466,Rumen
3300012016_32,0.012574613,1.602426244,0.005741247,1.361368583,0.041531683,0.467294556,0.006054543,1.273819813,Rumen
3300010275_30,0,0.188174972,0.003336673,0.316490788,0.007411184,1.30843698,0,0.451119903,Large_intestine
3300010280_24,0.024107119,0.020650223,0,0.418057141,0.003977807,0.561161139,0,0.788256711,Large_intestine
3300010260_9,0,0.035837905,0,0,0.004906764,0.351755684,0.001231663,0.596328693,Large_intestine
3300010266_12,0,0.105693252,0.005328427,0.272124763,0.029785271,1.964685058,0,0.867729602,Large_intestine
3300010280_23,0.041276173,0.048013064,0.001548427,0.606187022,0.078740387,0.272512256,0.001163691,0.830066262,Large_intestine
3300010282_29,0.006472285,0.085541698,0.005095288,0.352407214,0.030211293,1.617841764,0,0.874292046,Large_intestine
3300010278_16,0.212070006,1.893013499,0.00175114,1.33148245,0.012176005,0.48609469,0.002886543,0.805150777,Large_intestine
3300014043_10,0.043834046,0.325521495,0.00671973,0.986025249,0,0.054226917,0.006204805,0.865461903,Rumen
3300010280_32,0.005737076,0.024501379,0.001817983,0.197887929,0,0.113887542,0.002521482,0.629898265,Large_intestine
3300010280_17,0.011543157,0.039228316,0.00181985,0.347127344,0.05510192,0.526643756,0,0.70001728,Large_intestine
3300011977_9,0.021979341,0.092461191,0.003734,1.476046647,0,0.053144242,0.003866101,0.770804894,Rumen
3300011989_8,0.013657399,0.095809656,0.006251479,1.383230473,0,0.108209576,0.004593838,0.833113482,Rumen
3300010278_7,0.034781341,0.045831691,0.008626698,0.552725619,0.054463947,1.186407327,0,0.959320891,Large_intestine
3300010262_8,0.058008627,0.124908929,0.004589515,0.296969568,0.062059725,2.370523689,0,0.863798435,Large_intestine
3300010278_19,0.02766521,0.044157211,0.004463999,0.202651603,0.039864005,1.616562492,0,0.827030508,Large_intestine
3300011989_20,0.022351277,0.084628952,0.006597821,0.49839177,0.04426997,1.643872944,0,0.844044671,Rumen
3300010283_23,0.02230821,0.016555062,0.005465775,0,0.027180304,1.108252008,0,1.005177272,Large_intestine
3300010275_32,0.020567711,0.021976913,9.90E-05,0,0.043713808,0.375083765,0,0.929371732,Large_intestine
3300010266_9,0.022336988,0.157533259,0.008013077,1.543816903,1.077188092,0.218479267,0.003010409,2.095143577,Large_intestine
3300010266_19,0.020332561,0.018626605,0.003646549,0.02859939,0.047818286,1.971341804,0,0.704610165,Large_intestine
3300012007_13,0.010471571,0.533915858,0.001870032,0.056004835,0.011356433,0.874546209,0.00101524,0.977892682,Rumen
3300010282_19,0.083152472,0.428078072,0,1.651053765,0,1.638105898,0,0.35252714,Large_intestine
3300010261_10,0.022695565,0.06328857,0.008360422,1.335081233,0.0642569,2.421060624,0.001525118,1.061827009,Large_intestine
3300010278_22,0.028448407,0.156866834,0.002531374,0.374653004,0.014493624,0.763759973,0.001821462,1.71093025,Large_intestine
3300010261_13,0.023924202,0.033444647,0.00245406,0.745333651,0,0.244961022,0.00218331,1.061755532,Large_intestine
3300012007_33,0,0.084697355,0,0,0,0.047501468,0.001142492,0.281543442,Rumen
3300014057_14,0.084133352,0.219783357,0.000390162,1.848185308,0,0.639966412,0.002823889,2.079027351,Rumen
3300010266_21,0.082433561,0.170099862,0.004175312,0.26347516,0.002279527,1.024542042,0.001046609,0.741318388,Large_intestine
3300011977_5,0,0.022682294,0.000879948,0.179651158,0,0.102463814,0.001452664,1.591098427,Rumen
3300011979_15,0.010989911,0.124301982,0.004119531,1.743679549,0,0.141015629,0.007305806,1.145509523,Rumen
3300011979_25,0.006349838,0,0,0.018394463,0.038291117,1.034403569,0.000295509,1.75235562,Rumen
3300010280_10,0.447437482,0.145290641,0.012264366,1.573887222,0.029462269,2.207668997,0.004308589,1.387822917,Large_intestine
3300011979_24,0.027013851,0.009536955,0.003628896,0.069046207,0.011672111,0.960705748,0,0.871474852,Rumen
3300010283_10,0.016042903,0.135547695,0.006904229,1.24308656,0.02659061,1.958649736,0.001737181,0.975511537,Large_intestine
3300010275_11,0.196485027,0.953469683,0.000472893,2.511931449,0.007406285,2.758128009,0.001017138,0.75992156,Large_intestine
3300010261_18,0,0.191187224,0.006301126,0,0.045240489,2.417711161,0,0.820074366,Large_intestine
3300010259_2,0.019989303,0.069220553,0.000328717,0.729471055,0.093956334,0.896791372,0.000123017,0.960382957,Large_intestine
3300012007_14,0.071080633,1.075572396,0.00517256,1.689946409,0,0.578788936,0.005916516,0.91530174,Rumen
3300010262_21,0.054957274,0.083358391,0.006919822,1.384181433,0.013879386,0,0.004552877,0.98581797,Large_intestine
3300010278_10,0.039150906,0.197413812,0.004163896,1.882531701,0.004549927,1.170579666,0.002969329,1.271846814,Large_intestine
3300010282_27,0.001646959,0.040959307,0.001125925,0.124647825,0.056621631,1.052519414,0,1.103415745,Large_intestine
3300010282_38,0,0.327741993,0.007221324,0.007128467,0.028064467,0.394478931,0.005659217,0.748518393,Large_intestine
3300010266_10,0.005964818,0.090170346,0.006490018,0.178945231,0.021620403,0.912805942,0.000143776,0.973519656,Large_intestine
3300010280_6,0.020151302,0.076261902,0.005347753,0.499381268,0,0.042563443,0.003296662,1.123789029,Large_intestine
3300011979_28,0.029311412,0.034053369,0.007701998,0.281000581,0.005198858,1.128414512,0.000176094,0.951305893,Rumen
3300010262_14,0.02048238,0,0.001327978,0.181952098,0.038399491,3.210344435,0,1.149451889,Large_intestine
3300010282_2,0.685899881,0.703328185,0,2.564549535,0.039899002,3.280003894,0,0.594043335,Large_intestine
3300010280_44,0.012338132,0.082305648,0.001756083,0.140227446,0.01162757,1.301976409,0,0.765157205,Large_intestine
3300011977_29,0.017909615,0.005725654,0.0043007,0.74508638,0.00578931,1.290277452,0.00066904,0.906432457,Rumen
3300011977_24,0.010400705,0.022769151,0.000683659,0.005798619,0,0.142535036,0.002414268,1.171340336,Rumen
