sample_name,mixed,nrps,nrps related peptides,other,pks,ripps,saccharides & derivatives,terpenes,Group_Label
3300011977_20,0.156501531,0.24097021,0.006083494,1.209957236,0.002532736,0.879827633,0.003991956,1.10045017,Rumen
3300038489_6,0.018505753,0.03268334,0.005233333,1.134195153,0,0.013608341,0.004394875,0.511906983,Rumen
3300010262_1,0.158525119,0.204249459,0,0.191329896,0.036611572,1.109415419,0.000236833,0.814257578,Large_intestine
3300012007_34,0,1.004017977,0,0,0.016326943,0,0.000106054,0,Rumen
3300010282_17,0.048725316,0.059435369,0.000795015,0.450691099,0.008696774,0.856085745,0.002906039,0.970011275,Large_intestine
3300010275_46,0.033272754,0.012432836,0.002162795,0.194997087,0.033844701,0.229741978,0,0.688142899,Large_intestine
3300010262_11,0.162255705,0,0.004757089,1.236476472,0.193487191,1.934585176,0,0.898420747,Large_intestine
3300011977_27,0,0.015586681,0.002242046,0.125832313,0,1.427829486,0,1.023111617,Rumen
3300010282_20,0.005895082,0.094646768,0.005145489,0.201108769,0.016144181,0.789609243,5.63E-05,1.054105642,Large_intestine
3300012016_40,0.049132209,0.919040564,0.015271956,1.001552508,0.042719606,2.211129988,0.006083976,0.740206937,Rumen
3300010275_31,0,0.03330991,0.000367023,0.043313919,0,0.044260946,0.002436938,0.70980063,Large_intestine
3300011979_20,0.012046505,0.169361551,0.002022039,0.135843153,0.031981335,2.111112011,0.00098243,2.759946469,Rumen
3300010266_28,0.024948677,0.007679139,0.001524825,0.333839295,0,0.546655431,0,0.275415518,Large_intestine
3300011977_28,0,0.009607538,0,0.124046583,0.017020617,0.921814198,0.000454551,1.908321913,Rumen
3300012007_17,0.018294283,1.47672353,0.001101761,0.446983809,0,0.259125079,0.001876055,1.669116643,Rumen
3300012016_10,0.047924088,1.781887024,0.006023049,2.096358659,0,0.573465802,0.00226946,0.995251923,Rumen
3300010283_15,0.015490637,0.170344452,0,0.147806695,0.011090396,0.426779032,0,0.79241133,Large_intestine
3300010266_32,0.021653561,0,0.003384261,0.045462762,0.024878644,0.36771551,8.47E-05,0.237499141,Large_intestine
3300010280_37,0.009187235,0.027288912,0.002137549,0.028862335,0.021522937,1.004602142,0,1.014417357,Large_intestine
3300011989_43,0,0.744526279,0,0,0.011089134,0,0.000227107,0,Rumen
3300011977_17,0.068226034,0.028663482,0.000438866,2.292410317,0.031460372,0.083754603,0.003429981,1.158176345,Rumen
3300010275_41,0.019214317,0.025062491,0,0,0.009562353,0.379673201,0,0.879925363,Large_intestine
3300011989_5,0.012112374,1.001042253,0.001457857,0.327061127,0,0.389253288,0.002544155,1.284488295,Rumen
3300010280_9,0.212331681,0.368556894,0,1.610125921,0.088171352,3.228829878,0.003506576,1.349094491,Large_intestine
3300014057_13,0.003865618,1.328482995,0,0.516035927,0,0.131868004,0.000381495,0.857768362,Rumen
3300011989_38,0.048898892,0.086212911,0.007766598,0.243054624,0.010118514,1.598124597,0.000908619,1.111260535,Rumen
3300010283_8,0.101411179,0.034108802,0.004701572,0.132420421,0.046949223,1.586916097,0,1.077920264,Large_intestine
3300010278_33,0.030816936,0.032652949,0.005817493,0.067129661,0.042995237,0.48883311,0.002558622,0.819791898,Large_intestine
3300010283_9,0,0.070983464,0.006335836,1.932997165,0.032275348,1.392368174,0.002132066,0.98645943,Large_intestine
3300014057_16,0.065686115,0.25193159,0.001905899,3.324307628,0,0.574105326,0.00457599,1.6352413,Rumen
3300010275_28,0.007379185,0.058776474,0.004049882,0.273188789,0.0034675,0.745819369,0,0.926799548,Large_intestine
3300010282_40,0.016821581,0.162892755,0.004924392,0.17578643,0.014441406,0.493267869,0.001949936,1.074979303,Large_intestine
3300010278_34,0.013767215,0.023688101,0.003068357,0.015714387,0.006534041,0.371217806,0,0.042957122,Large_intestine
3300010261_19,0,0.019040302,0.003002113,0,0.014922272,1.348400588,0,1.010600057,Large_intestine
3300014043_5,0.005855857,0.337965511,0.001485082,0.859361017,0,1.046972384,0.002136047,0.926030194,Rumen
3300012016_12,0.012513139,0.20190534,0.003137594,0.370316946,0,0.302422009,0.002112515,0.806689485,Rumen
3300010283_13,0,0.046298303,0.003819544,0.066096613,0.022532139,0.914030478,0,1.074015929,Large_intestine
3300010278_1,0.172101772,0.421853996,0.000898226,1.262430497,0.045894823,1.698373652,0.000594994,0.848591459,Large_intestine
3300010262_6,0.040474894,0,0,4.159169782,0,0.205229882,0,1.079808675,Large_intestine
3300010266_20,0.017282841,0.019551826,0.00315283,0.096206373,0.050547079,1.819278353,0,0.80656763,Large_intestine
3300038489_5,0.022778535,0.040928466,0,0.887164586,0,0.810866109,0.003370505,1.675460484,Rumen
3300010283_2,0.200287051,0.171194213,0,0.801579979,0.031410629,4.585489377,0.000947997,1.011566183,Large_intestine
3300010262_23,0.213366132,0.294570982,0.003879582,0.205831645,0.011583028,1.275800354,0.000618347,0.718019586,Large_intestine
3300011979_13,0.014259312,0.062231399,0.001526752,0.101478354,0.026006825,0.565990839,0,0.922036953,Rumen
3300010278_12,0,0.03616425,0.001231776,0.038690264,0,0.294841275,0.001095407,1.188948906,Large_intestine
3300011979_8,0.023197833,0.107466863,0.000235441,0.443955495,0,0.245982823,0.002169423,0.513935711,Rumen
3300011977_23,0.097388426,0.034789995,0.006804241,1.118006996,0.051060215,1.009983384,0.002863996,1.074816397,Rumen
3300011977_4,0.002478699,0.050021038,0.001662787,0.276047668,0.080534316,0,0.001324139,0.890099735,Rumen
3300010259_10,0.010328356,0.108196789,0.003496819,0.259228462,0.005636647,1.501875671,0,0.979761867,Large_intestine
3300010283_16,0.029638171,0.233694611,0.00425629,0.58104061,0.011935219,0.867738181,0,0.37929675,Large_intestine
3300010260_10,0.035193783,0.124506628,0.003785227,1.244610659,0,0.202316699,0.001968758,0.871995603,Large_intestine
3300010282_35,0.009551462,0.844024163,0.000641813,0.201686921,0.001542775,0.222420786,0.001390265,0.952097876,Large_intestine
3300011977_11,0.030800562,0.261777084,0.011003692,1.192368668,0.009676736,0.613474792,0.006649602,1.066915839,Rumen
3300010275_27,0.00306002,0.241563467,0.008376004,0.230028864,0.016173876,1.730008078,0.000787555,0.897095476,Large_intestine
3300010261_14,0.004394179,0.125533363,0.002842234,0.339129929,0,0.73628789,0,0.514405702,Large_intestine
3300010278_27,0.010321124,0.09724294,0.004492853,0.126348262,0.022543249,1.195848942,0,0.329654526,Large_intestine
3300010278_11,0.026860491,0.07368387,0.006281713,0.251655417,0.145079727,2.242989735,0,0.99524145,Large_intestine
3300010280_25,0.024231499,0.01497688,0,0.357489422,0.036588695,0.318898881,0,0.518362097,Large_intestine
3300010275_35,0.020316841,0.117019864,0.011289921,0.562483086,0.030433697,1.796222396,0.002021736,1.287078099,Large_intestine
3300010275_37,0.210626051,0.515299687,0.001120809,0.1812276,0.029154671,0.373189665,0,0.615461561,Large_intestine
3300010275_26,0.035283057,0.023720381,0.000618894,0.065872369,0.031476027,0.957859665,0,0.84433723,Large_intestine
3300012007_5,0.029857928,1.650555924,0.005456707,1.701106979,0,0.733630002,0.003704825,1.062495913,Rumen
3300011989_10,0,0.049479887,0.004725336,0.069883197,0,0.513867589,0.00140101,1.158836802,Rumen
3300010282_46,0.008478721,0.057796675,0.004536965,0,0.000597962,0.786377718,0.000442356,0.521095506,Large_intestine
3300010262_80,0.022942166,0,0.006453774,0.06188496,0.022736312,0.264032505,0.003580768,0.7661468,Large_intestine
3300010266_11,0.068843918,0.034488466,0.000269449,0.554450379,0.034049127,0.766326622,0,0.71416991,Large_intestine
3300010275_22,0,0.381912846,0.006622799,0.88752051,0.041361244,2.290470777,0,0.681451413,Large_intestine
3300010275_25,0.007254805,0,0.003743026,0.063792386,0.050684087,2.072417616,0,0.418567753,Large_intestine
3300014826_8,0,0.732287752,0,0.093107639,0.013045623,0.022081752,0.002211142,0.57284535,Rumen
3300011989_34,0.0400899,0.401096042,0.009921779,0.948627453,0.065344225,0.03694784,0.005493838,1.743450866,Rumen
3300014057_19,0,0.820416808,0,0.26651921,0.036938058,2.60444035,0,1.055921047,Rumen
3300010283_25,0.016248722,0.009265683,0.000409386,0.00509228,0.028030934,0.619552356,0,0.36218336,Large_intestine
3300010275_45,0.013672416,0.017708127,0.003149595,0,0.00876197,0.338723145,0,1.125967744,Large_intestine
3300010266_29,0,0.395625012,0.005477764,1.854519508,0.006278054,1.348376264,0.005416318,0.633528999,Large_intestine
3300010278_2,1.909215789,0.072565916,0,0.644174474,0.132817755,1.104722186,0.000232739,0.814843462,Large_intestine
3300011979_7,0.002079215,0.071742029,0.006270097,2.000532413,0,0.082276986,0.004676283,0.773435636,Rumen
3300010262_22,0.014912304,0.028263946,0.000563538,0.125135507,0.008905644,0.523754863,0,0.261700924,Large_intestine
3300010283_28,0.021048459,0.048081669,0.005564632,0.069353854,0.027703186,0.71629415,0.00029067,1.053497474,Large_intestine
3300010283_12,0.089420402,0.023440544,0.001894513,0.202287259,0.018677235,0.93984486,0,0.893288458,Large_intestine
3300010266_3,0.542831698,0.643191957,0.012464251,2.214845739,0.151443494,1.306702894,0.006090921,1.564238209,Large_intestine
3300010259_13,0.012401038,0,0.002363215,0,0.815223205,1.2525456,0,0.251366779,Large_intestine
3300011989_15,0.036467145,0.318478427,0.011776552,1.374850431,0.026444512,0.467759946,0.006383742,1.663076976,Rumen
3300010266_26,0.041575032,0.455942047,0.002093768,0.397360676,0,0.796303474,0,0.368485199,Large_intestine
3300010283_11,0.01054967,0.096288496,0.007740726,1.242831379,1.01654782,0.195354479,0.003217387,2.179062959,Large_intestine
3300010278_31,0.031072653,0.086410431,0.004052687,0.5659339,0.024956768,1.147205104,0.001276007,0.984365035,Large_intestine
3300011977_35,0.024088034,0.028868757,0.001750243,0.067235332,0.015655488,0.189646108,0,0.936932334,Rumen
3300014047_5,0.02196902,0.821377636,0.006362657,1.548591095,0,0.674860332,0.004592202,0.890103099,Rumen
3300011989_16,0.102713734,0.041567804,0.002328152,1.803593396,0,0.855073906,0.004362533,0.741714684,Rumen
3300010266_17,0.010797828,0.038523025,0.002656513,0.672224712,0,0.084710289,0.002407097,0.995733572,Large_intestine
3300010262_16,0.022785567,0.04106181,0.001512745,0.023122064,0.056879335,1.222631674,0,0.82432699,Large_intestine
3300010282_23,0.013742429,0.077077922,0.002352402,0.500323764,0.241787342,0,0.002410353,1.06457479,Large_intestine
3300010282_59,0,0,0.00040194,0.110528538,0,0,0.002117215,0,Large_intestine
3300010275_5,0.289984165,0,0.017307553,0.578939385,0,1.165222537,0.004429088,0.808210917,Large_intestine
3300010278_32,0.010619331,0.022821571,0.00092492,0.016486216,0.009523114,0.429641401,0,0.806728778,Large_intestine
3300010260_18,0.167659389,0.061467979,0.000806032,0,0.05107087,1.149988938,0,0.467371133,Large_intestine
3300010275_14,0,0.053045721,0,0.137360269,0.284332988,0.053572758,0.000883215,1.207385387,Large_intestine
3300010282_16,0.036533064,0.182036703,0.001881494,2.127540746,0.046138236,1.702434332,0.00137057,0.806784431,Large_intestine
3300010275_20,0.008419079,0.297882077,0.003891067,1.221372207,0,1.071246156,0.003131388,1.165518846,Large_intestine
3300011989_13,0,0.049940564,0.003811408,0.043555583,0.013582544,0.088203885,0.000489591,1.08633324,Rumen
3300010282_6,0.022010028,0.760541513,0.000567407,0.636849338,0,0.658260078,0.002142699,0.88318304,Large_intestine
3300011977_14,0.02219749,0.042504265,0.000751992,0.436725924,0.00246557,0.404784792,0.001871349,1.207783672,Rumen
3300011977_39,0.009599325,0.034328598,0.006393811,0.003629398,0.016901083,1.191036968,0,0.293162035,Rumen
3300010283_26,0.012127215,0.055286034,0.002403493,0.281984902,0,0.286976028,0.002578963,1.069095357,Large_intestine
3300010280_27,0.038657728,0.0719937,0.002388084,0.654862626,0.014634267,0.664457596,0.00181792,0.939359576,Large_intestine
3300010283_19,0.069642987,0.095133543,0.00406439,1.731387161,0,0.474189108,0.005819284,0.71493032,Large_intestine
3300011989_7,0.023043644,0.285278159,0.007817591,1.614329109,0,0.414160325,0.004284915,0.77856372,Rumen
3300010282_33,0.01906711,0.188811905,0.006372686,0.269378705,0.004748394,0.474148158,0.002102983,0.966781654,Large_intestine
3300011989_28,0.024270549,0,0,0.39160964,0,0.137909082,0.003003188,0.663874454,Rumen
3300012016_20,0.057825107,1.48098818,0,1.197946282,0,0.449968253,0.002948291,0.80006038,Rumen
3300010278_25,0.029016972,0,0,0,0.913641927,3.120711888,0,0.51649016,Large_intestine
3300010278_3,0,0.035931371,0.000274131,0.300307254,0.001612112,0.492249658,0.001658852,0.946823702,Large_intestine
3300011977_26,0.017008717,0.026660679,0.003913722,0.635742336,0,0.820405984,0.001366007,0.40393871,Rumen
3300014057_17,0.308946115,1.079245768,0,0.052874793,0,0.492884669,0,0.695418203,Rumen
3300011989_23,0.019841719,0,0,0.20232629,0,0.008441825,0.000967562,2.360914494,Rumen
3300010275_33,0.006662359,0.003881056,0.004399938,0.147591244,0.04095825,1.69149993,0,0.416219097,Large_intestine
3300010283_29,0.019474981,0,0.003375925,0.12584998,0.06319341,1.650542306,0,0.877197153,Large_intestine
3300010278_20,0,0.038533276,0.002926255,0.003208192,0.037455284,1.305215735,0,1.126814347,Large_intestine
3300010275_8,0.185189411,1.405817396,0,1.696811102,0,2.008053407,0,0.469700753,Large_intestine
3300010262_4,0,0.141394168,0.007251291,0.454713677,0.026365681,1.729724989,0.00261467,1.668059756,Large_intestine
3300011977_13,0.004965581,0.120342457,0.001551473,0.185549854,0,0.386272307,0.001180925,0.910781938,Rumen
3300012016_27,0.052900061,0.915997404,0.003023732,0.383894071,0.010993334,0.580634873,0.001694416,1.017016374,Rumen
3300011989_24,0.055454193,0.203769248,0.006138537,1.292680974,0,0.258594997,0.006404795,0.873847129,Rumen
3300010282_32,0.007078819,0.096028688,0.005501261,0.121684508,0.03023018,0.880638038,0.000698657,0.871349022,Large_intestine
3300010280_7,0.010649541,0.085892006,0.005282294,1.005419557,0.075133845,1.447619755,0,0.763916178,Large_intestine
3300010262_12,0.0219253,0.043267415,0,0.573167581,0.019898539,0.310459239,0,0.854273855,Large_intestine
3300010266_5,0.095947541,0.085538574,0.003092924,1.456962738,0,1.061689698,0.004987805,1.038863271,Large_intestine
3300010282_4,0.162785948,0.341358057,0.011307577,1.174428162,0.013936957,0.368409357,0.00597698,1.568053231,Large_intestine
3300010261_16,0.127876288,0.334442982,0,0.296714551,0,0.565359402,0.000290485,0.976643858,Large_intestine
3300011977_2,0,0.106166742,0.003068115,0.224509385,0.002417342,0.226882747,0.002721444,1.128981252,Rumen
3300010280_36,0.035952823,0.06540579,0.003839123,0.771921201,0.500248858,0.677716717,0.001485695,1.014028476,Large_intestine
3300010266_14,0.045388288,0,0.011927012,0.407963021,0.07200337,1.414543487,0,0.837101602,Large_intestine
3300038489_4,0,0.035872342,0,0,0.009918987,0.295860035,0,0.735809907,Rumen
3300010261_4,0,0.049704089,0.002215831,0.673458174,0.049559593,0,0.002873732,1.407047712,Large_intestine
3300010278_9,0.068897131,0.108233048,0.005304342,0.759472689,0.707459368,2.307845598,0,0.739804524,Large_intestine
3300010259_16,0.028716555,0.93379978,0.002991416,0.906558128,0.000376466,1.070149508,0.003396568,0.12548182,Large_intestine
3300012007_16,0.002644615,1.001193579,0.007372558,1.223112703,0,1.020587795,0.004319895,1.219379484,Rumen
3300010278_21,0.028303761,0.144687404,0.007487031,0.5959558,0.032444222,2.223144995,0.000401985,0.963168808,Large_intestine
3300014047_6,0.0024846,0.19539451,0.001670252,1.742511495,0,0.604329318,0.004204149,1.399071434,Rumen
3300010275_13,0.434068751,0.95693796,0.000715273,2.393454476,0.043774308,1.309940505,0.000294477,0.711455766,Large_intestine
3300010261_12,0.01950263,0.038797804,0.002253975,0.31428837,0.018540025,0.763237291,0,0.963877541,Large_intestine
3300011989_18,0.030039765,0.071852399,0.003974348,0.812248533,0,1.080559101,0.001417561,0.439628899,Rumen
3300010283_3,0.036748225,0,0,3.797708364,0,0.455080331,0,1.231222331,Large_intestine
3300011977_10,0.007415522,0.114903184,0.004535453,0,0.012239585,1.19554554,0.002103591,1.147783567,Rumen
3300010282_9,0.135159465,3.199160372,0.005817987,2.257501631,0,0.714836669,0,1.773567728,Large_intestine
3300010275_4,0.816846603,0.061300378,0,0.696054463,0,1.292964895,0.001154655,0.976862112,Large_intestine
3300014057_25,0.016033461,0.475873023,0.002017873,1.05005391,0,0.04302741,0.00405247,0.335805766,Rumen
3300010280_20,0,0.081934728,0,0,0,0,0.001550871,0.841810761,Large_intestine
3300010282_41,0.047876651,0,0.00079368,0.423858095,0,0.757177921,0.076252575,0.356618997,Large_intestine
3300011979_4,0.056350923,0.043333098,0.002344786,0.215528964,0.002348712,1.279415633,0.0030595,1.083696917,Rumen
3300010280_34,0.015403372,0.013297994,0.004297431,0.308656482,0.053660787,1.518577701,0,0.762147137,Large_intestine
3300010282_44,0,0.179253755,0.005463075,0,0.017485878,0.721909745,0.00178409,1.007280267,Large_intestine
3300012007_21,0.052093534,0.254452391,0,0.189431921,0.109148886,0.528596498,0.003168072,1.603412222,Rumen
3300011977_7,0.018611475,0.101514649,0.003680613,0.083807656,0.081581241,2.022661635,0,1.497178306,Rumen
3300014057_21,0.04707816,1.477966599,0.005971818,1.674456928,0,0.957865779,0.003507479,0.799815294,Rumen
3300010283_14,0.011764294,0.024745767,0.000251083,0.087942808,0.01579492,0.843047956,0,1.0506364,Large_intestine
3300010280_33,0.013864474,0.103670757,0.003557856,0.558646254,0,0.544679561,4.24E-05,0.395030057,Large_intestine
3300014043_8,0.008477264,1.314869651,0.003006716,1.112713445,0,0.3982081,0.004788022,1.131957148,Rumen
3300014057_18,0,1.150646163,0,0.049180323,0.041792518,0.006923971,0.002723788,0.776932971,Rumen
3300010261_6,0.080251415,0,0.006362544,1.130305177,0.124969425,3.570940088,0.000661131,0.977234022,Large_intestine
3300012016_21,0.006349662,0.783201145,5.67E-05,1.38727384,0.021358457,1.76561624,0.000971348,0.738388971,Rumen
3300012016_18,0.05121368,1.83135886,0.003672224,1.906891658,0,1.380299344,0.00130238,0.662336052,Rumen
3300010262_13,0.281935985,0,0.021560642,0.137810563,0,1.023364691,0.001181864,0.567497406,Large_intestine
3300010262_29,0.034265487,0.054561232,0.003815966,0.466341141,0.011085195,0.729337056,0.001935253,0.875369707,Large_intestine
3300010266_16,0,0.02811298,0.000427224,0.078135422,0.034504692,0,0.000127221,1.085520235,Large_intestine
3300010260_15,0.016472421,0.00825747,0.000929512,0.043188691,0.026911389,1.270309864,0,0.339782189,Large_intestine
3300014047_10,0.05742266,2.0849957,0.002418152,1.368502385,0,1.18062964,0.001721174,0.904296169,Rumen
3300010266_40,0.009697012,0,0.000105856,0,0.008970234,0.996411173,0,0.034898168,Large_intestine
3300010266_25,0.006161522,0.037913494,0.001948092,0,0.017745804,0.404615429,0,0.223850443,Large_intestine
3300010282_15,0.008847769,0.10471561,0.005069884,2.024574781,0,0.41188503,0.004138257,0.885813705,Large_intestine
3300010282_8,0.019168563,0.053581882,0.003624888,1.419272332,0,0.184618421,0.004139039,0.723117475,Large_intestine
3300012007_11,0.014657641,0.082792963,0.001529557,0.153651487,0.006705136,0.322292399,0.002123902,0.883392808,Rumen
3300010260_3,0.070447178,0.037488737,0,3.684905268,0,0.614347916,0,1.051368066,Large_intestine
3300010278_26,0.03210436,0.029348047,0.001535627,0.096891676,0.031927148,1.044704529,0,0.857775089,Large_intestine
3300010262_24,0.078384603,0.276644613,0.005523222,0.607817737,0.038218498,0.989272556,0.000211751,0.636357506,Large_intestine
3300014057_22,0.002382921,0.428684718,0.00058392,0.098959991,0.017674245,0.917564344,0.001601907,0.823444801,Rumen
3300010282_18,0.484798164,0.045156612,6.40E-05,0,0,2.135751031,0,0.511833136,Large_intestine
3300010266_8,0.057738671,0.062457399,0.002831055,0.833689751,0.036372402,1.293552099,0,0.946180561,Large_intestine
3300010282_53,0.01816719,0.002293973,0.002061344,0.197145929,0.008624407,0,0.002140397,0.619687351,Large_intestine
3300010280_45,0.048551741,0.033894041,0.010313723,0.625662226,0.041880843,0.648156039,0.002030627,0.939488235,Large_intestine
3300010280_18,0.009323117,0,0,4.602293294,0,0.056025791,0,0.972502464,Large_intestine
3300010282_47,0.002743105,0.659885686,0.000983857,0.190636377,0.383744228,0.39134088,0.008111154,0.43192045,Large_intestine
3300011979_3,0.040771669,0.52101148,0.002174875,0.513305399,0.007032985,0.998257353,0.001941235,1.204571404,Rumen
3300010262_17,0.013393219,0.02949281,0.000234849,0.273890937,0.030575603,0.951611566,0.001657316,1.127195202,Large_intestine
3300014826_6,0,0.039937427,0,0,0,0,0.00162726,0,Rumen
3300014826_7,0.053085665,0.589863211,0,0.100008487,0.005713357,0.510656986,0.001279086,0.779321072,Rumen
3300010275_49,0.003966117,0.879643842,0.004596064,0.007421077,0.157974318,1.395668472,0.006986855,0.209240359,Large_intestine
3300011979_6,0.039013065,0.492710396,0,0.212854599,0,0.060081038,0.002317268,0.849989812,Rumen
3300014043_13,0.028006032,0.344717976,0.006179033,0.545353892,0.044601607,1.621463255,0.000381856,1.008374862,Rumen
3300038489_3,0,0.167131173,0,4.042556601,0,0.230874337,0.001688181,1.651775859,Rumen
3300010278_23,0.021233184,0.048274761,0.004844994,0.020731393,0.058155482,1.68251164,0,0.920912736,Large_intestine
3300010282_11,0,0.859938332,0,0.293122342,0,0,0.001947679,0.965886316,Large_intestine
3300011979_11,0,0.071217242,0.001958966,0.333171125,0.070801408,3.629734753,0,0.914550963,Rumen
3300010275_6,0.243492925,0.032699075,0.007831289,0.23758379,0,1.560178034,0.74640891,0.809852368,Large_intestine
3300012007_12,0,1.653104914,0,0.316978717,0,0.755251208,2.50E-05,0.94370103,Rumen
3300010275_100,0.026961241,0.12354144,0.008945543,0.349667976,0.007760243,0.883906483,0.006925215,0.753567814,Large_intestine
3300010259_15,0.0354327,0.106792098,0.004128131,0.005396722,0.026097725,0.340578592,0.000210428,0.847881274,Large_intestine
3300012016_8,0,1.176333153,0.006944016,0.103748316,0.05217274,1.111371299,0.002729981,1.277475086,Rumen
3300010280_13,0.715879021,0.119858806,0.003710609,1.932276282,0.152841663,1.856494549,0.002555486,1.355789378,Large_intestine
3300010278_24,0.075264242,1.19130142,0.002929082,1.042054678,0,0.592862408,0,0.242505752,Large_intestine
3300010261_11,0,0.039591571,0.001890769,0.258480587,0.033535487,2.097492009,0,0.57674785,Large_intestine
3300010260_4,0.48128977,0.103172967,0.012616077,2.024733535,0.070411797,2.251305946,0.001192644,0.992451318,Large_intestine
3300014826_10,0.000178049,0.958026467,0.001644961,1.012008301,0.119697099,1.651433689,0.003822995,0.953316504,Rumen
3300010262_27,0.020934299,0.202211679,0.004329151,0.254478223,0.014120375,0.507465015,0.001302179,0.830094088,Large_intestine
3300010280_5,0.39213104,0,0.017413816,0.935076345,0,0.551365451,0.004497009,0.907564319,Large_intestine
3300010260_19,0.019370163,0.085261906,0.00597103,0,0.015536661,0.542476301,0,0.424016223,Large_intestine
3300010283_32,0.014668565,0.063752799,0.006858736,0.007421405,0.003208079,0.717417913,0.001190242,1.099680548,Large_intestine
3300010260_23,0.031628812,0.010316695,0.001510272,0.028657402,0.039183966,0.286398527,0,0.992484343,Large_intestine
3300010283_18,0.001743993,0,0.006356738,1.379290887,0.329403727,0.393191701,0.002136076,0.536615605,Large_intestine
3300014057_23,0,1.007739634,8.02E-05,0.157950651,0,0.441274147,0.002415336,1.081982995,Rumen
